0.0,5.917193870727201e-20
0.0001,0.00017207683066906414
0.0002,0.0003441589458282452
0.0003,0.0005162516337300894
0.0004,0.0006883601800397001
0.0005,0.0008604898715932741
0.0006,0.0010326459958180168
0.0007,0.0012048338408693511
0.0008,0.0013770586957602214
0.0009,0.001549325850481209
0.001,0.0017216405961112081
0.0011,0.0018940082249150959
0.0012,0.0020664340304282986
0.0013,0.0022389233075262253
0.0014,0.0024114813524773434
0.0015,0.002584113462973798
0.0016,0.002756824938150531
0.0017,0.002929621078573384
0.0018,0.003102507186208004
0.0019,0.0032754885643617978
0.002,0.003448570517599155
0.0021,0.003621758351626222
0.0022,0.003795057373144566
0.0023,0.003968472889671136
0.0024,0.004142010209321913
0.0025,0.004315674640558379
0.0026,0.004489471491892669
0.0027,0.004663406071550301
0.0028,0.004837483695581604
0.0029,0.005011709644961468
0.003,0.005186089250047472
0.0031,0.0053606278051065905
0.0032,0.005535330610193994
0.0033,0.005710202962009585
0.0034,0.005885250153185598
0.0035,0.00606047747150978
0.0036,0.006235890199078738
0.0037,0.0064114936113795675
0.0038,0.006587292976295628
0.0039,0.0067632935530323015
0.004,0.006939500590960303
0.0041,0.007115919328370648
0.0042,0.007292554991138461
0.0043,0.007469412791291022
0.0044,0.007646497925474934
0.0045,0.007823815573319263
0.0046,0.00800137089568807
0.0047,0.00817916903281859
0.0048,0.008357215102339596
0.0049,0.008535514197164027
0.005,0.008714071383251951
0.0051,0.008892891697236062
0.0052,0.009071980143905365
0.0053,0.009251341693540456
0.0054,0.009430981279093552
0.0055,0.009610903793208286
0.0056,0.009791114085070659
0.0057,0.009971616957085516
0.0058,0.010152417161371106
0.0059,0.010333519396063874
0.006,0.010514928301427258
0.0061,0.010696648455754968
0.0062,0.010878684371062094
0.0063,0.011061040488555355
0.0064,0.011243721173870852
0.0065,0.011426730712090381
0.0066,0.011610073302478317
0.0067,0.011793753052994847
0.0068,0.011977773974528889
0.0069,0.012162139974859272
0.007,0.012346854852332924
0.0071,0.01253192228924838
0.0072,0.012717345844936388
0.0073,0.012903128948526577
0.0074,0.013089274891390654
0.0075,0.013275786819252343
0.0076,0.013462667723951773
0.0077,0.013649920434847215
0.0078,0.013837547609851588
