0.0001,7.8721309
0.001298,7.8842284
0.002496,7.9146434
0.003694,7.9657928
0.004892,8.0353837
0.00609,8.1248323
0.007288,8.2330066
0.008486,8.3596124
0.009684,8.5048766
0.010882,8.6666886
0.01208,8.8458558
0.013278,9.0412773
0.014476,9.2497243
0.015674,9.4728991
0.016872,9.706169
0.01807,9.9509995
0.019268,10.202148
0.020466,10.460956
0.021664,10.72219
0.022862,10.986502
0.02406,11.249567
0.025258,11.510871
0.026456,11.767979
0.027654,12.018294
0.028852,12.262248
0.03005,12.496031
0.031248,12.721222
0.032446,12.934198
0.033644,13.137275
0.034842,13.32716
0.03604,13.50669
0.037238,13.672276
0.038436,13.829224
0.039634,13.972802
0.040832,14.107057
0.04203,14.229981
0.043228,14.344411
0.044426,14.449103
0.045624,14.546055
0.046822,14.635075
0.04802,14.718435
0.049218,14.79374
0.050416,14.865152
0.051614,14.930169
0.052812,14.991161
0.05401,15.048567
0.055208,15.101305
0.056406,15.152272
0.057604,15.199293
0.058802,15.244734
0.06,15.28778
