0.0001,0.0361839
0.001298,0.4683632
0.002496,0.8992369
0.003694,1.3276575
0.004892,1.7516843
0.00609,2.1712306
0.007288,2.5829376
0.008486,2.9881882
0.009684,3.3819628
0.010882,3.7670196
0.01208,4.1372188
0.013278,4.4959239
0.014476,4.8371831
0.015674,5.1635619
0.016872,5.4711431
0.01807,5.7601577
0.019268,6.030365
0.020466,6.2786475
0.021664,6.5093675
0.022862,6.7157149
0.02406,6.9068354
0.025258,7.0724888
0.026456,7.2259829
0.027654,7.3545037
0.028852,7.4742875
0.03005,7.5709897
0.031248,7.6624307
0.032446,7.7337935
0.033644,7.8028255
0.034842,7.855906
0.03604,7.9083644
0.037238,7.949785
0.038436,7.9913747
0.039634,8.026568
0.040832,8.0623244
0.04203,8.09577
0.043228,8.1295495
0.044426,8.164616
0.045624,8.1997385
0.046822,8.2380507
0.04802,8.2773242
0.049218,8.3202654
0.050416,8.364449
0.051614,8.4135858
0.052812,8.4633571
0.05401,8.5184219
0.055208,8.5749592
0.056406,8.6354712
0.057604,8.698809
0.058802,8.7650003
0.06,8.8343028
