0.0,6.646352e-13
0.001,6.816419e-05
0.002,0.00013633029
0.003,0.00020449828
0.004,0.00027266768
0.005,0.00034084142
0.006,0.00040901985
0.007,0.00047720497
0.008,0.0005453968
0.009,0.0006135954
0.01,0.00068180246
0.011,0.0007500199
0.012,0.0008182465
0.013,0.00088648597
0.014,0.0009547369
0.015,0.0010230012
0.016,0.0010912807
0.017,0.0011595754
0.018,0.0012278856
0.019,0.0012962127
0.02,0.0013645579
0.021,0.0014329231
0.022,0.0015013089
0.023,0.0015697147
0.024,0.0016381425
0.025,0.0017065939
0.026,0.0017750681
0.027,0.0018435684
0.028,0.0019120941
0.029,0.0019806467
0.03,0.0020492277
0.031,0.0021178378
0.032,0.0021864765
0.033,0.0022551455
0.034,0.0023238482
0.035,0.002392582
0.036,0.0024613508
0.037,0.0025301534
0.038,0.0025989916
0.039,0.002667868
0.04,0.0027367817
0.041,0.0028057331
0.042,0.0028747243
0.043,0.0029437556
0.044,0.0030128309
0.045,0.003081948
0.046,0.0031511083
0.047,0.0032203132
0.048,0.0032895647
0.049,0.0033588612
0.05,0.0034282077
0.051,0.0034976022
0.052,0.0035670465
0.053,0.0036365427
0.054,0.0037060892
0.055,0.0037756904
0.056,0.0038453438
0.057,0.0039150543
0.058,0.003984819
0.059,0.0040546427
0.06,0.0041245227
0.061,0.0041944627
0.062,0.004264464
0.063,0.0043345247
0.064,0.0044046515
0.065,0.0044748387
0.066,0.004545091
0.067,0.0046154107
0.068,0.004685796
0.069,0.0047562495
0.07,0.004826771
0.071,0.0048973644
0.072,0.004968028
0.073,0.005038765
0.074,0.0051095746
0.075,0.0051804576
0.076,0.0052514193
0.077,0.005322457
0.078,0.0053935717
0.079,0.0054647643
0.08,0.0055360394
0.081,0.005607395
0.082,0.005678834
0.083,0.005750356
0.084,0.0058219624
0.085,0.0058936565
0.086,0.005965437
0.087,0.0060373074
0.088,0.0061092656
0.089,0.0061813146
0.09,0.0062534576
0.091,0.0063256943
0.092,0.0063980226
0.093,0.0064704474
0.094,0.0065429714
0.095,0.006615593
0.096,0.0066883126
0.097,0.006761134
0.098,0.006834056
0.099,0.0069070836
0.1,0.006980215
0.101,0.007053452
0.102,0.0071267965
0.103,0.0072002495
0.104,0.0072738114
0.105,0.007347486
0.106,0.0074212714
0.107,0.007495171
0.108,0.007569186
0.109,0.007643318
0.11,0.0077175675
0.111,0.0077919355
0.112,0.0078664245
0.113,0.0079410365
0.114,0.00801577
0.115,0.008090629
0.116,0.008165615
0.117,0.008240727
0.118,0.00831597
0.119,0.008391342
0.12,0.008466847
0.121,0.008542485
0.122,0.008618257
0.123,0.008694166
0.124,0.008770215
0.125,0.0088464
0.126,0.008922727
0.127,0.008999198
0.128,0.009075813
0.129,0.009152573
0.13,0.0092294775
0.131,0.009306534
0.132,0.009383739
0.133,0.009461097
0.134,0.009538609
0.135,0.009616273
0.136,0.009694098
0.137,0.009772082
0.138,0.009850223
0.139,0.009928525
0.14,0.010006992
0.141,0.0100856265
0.142,0.010164425
0.143,0.0102433935
0.144,0.010322532
0.145,0.010401845
0.146,0.010481331
0.147,0.01056099
0.148,0.010640829
0.149,0.010720846
0.15,0.010801048
0.151,0.010881431
0.152,0.010961998
0.153,0.011042752
0.154,0.011123698
0.155,0.01120483
0.156,0.011286161
0.157,0.011367683
0.158,0.011449401
0.159,0.0115313195
0.16,0.011613442
0.161,0.01169576
0.162,0.011778289
0.163,0.011861021
0.164,0.011943965
0.165,0.012027122
0.166,0.012110491
0.167,0.012194074
0.168,0.012277877
0.169,0.012361899
0.17,0.012446142
0.171,0.012530611
0.172,0.012615308
0.173,0.012700233
0.174,0.01278539
0.175,0.01287078
0.176,0.012956406
0.177,0.01304227
0.178,0.013128377
0.179,0.013214731
0.18,0.013301326
0.181,0.013388171
0.182,0.013475268
0.183,0.013562619
0.184,0.013650225
0.185,0.01373809
0.186,0.013826217
0.187,0.01391461
0.188,0.014003273
0.189,0.014092198
0.19,0.014181401
0.191,0.014270878
0.192,0.014360632
0.193,0.014450667
0.194,0.014540989
0.195,0.014631595
0.196,0.014722496
0.197,0.014813687
0.198,0.014905174
0.199,0.014996959
0.2,0.015089046
0.201,0.015181444
0.202,0.015274149
0.203,0.015367162
0.204,0.015460494
0.205,0.015554145
0.206,0.015648121
0.207,0.015742417
0.208,0.015837045
0.209,0.015932007
0.21,0.016027302
0.211,0.016122939
0.212,0.016218917
0.213,0.016315246
0.214,0.016411927
0.215,0.016508957
0.216,0.016606351
0.217,0.016704103
0.218,0.016802225
0.219,0.01690072
0.22,0.016999587
0.221,0.017098833
0.222,0.017198462
0.223,0.017298479
0.224,0.017398888
0.225,0.017499695
0.226,0.017600901
0.227,0.017702512
0.228,0.017804533
0.229,0.017906973
0.23,0.018009827
0.231,0.018113105
0.232,0.018216813
0.233,0.018320957
0.234,0.018425543
0.235,0.018530566
0.236,0.01863604
0.237,0.018741973
0.238,0.018848361
0.239,0.018955221
0.24,0.019062547
0.241,0.019170351
0.242,0.019278638
0.243,0.019387418
0.244,0.019496689
0.245,0.019606458
0.246,0.019716732
0.247,0.019827524
0.248,0.019938836
0.249,0.02005067
0.25,0.020163033
0.251,0.020275945
0.252,0.020389393
0.253,0.0205034
0.254,0.020617966
0.255,0.0207331
0.256,0.020848803
0.257,0.02096509
0.258,0.021081971
0.259,0.021199442
0.26,0.021317529
0.261,0.021436218
0.262,0.021555534
0.263,0.021675479
0.264,0.02179606
0.265,0.021917291
0.266,0.022039177
0.267,0.02216173
0.268,0.022284953
0.269,0.022408864
0.27,0.022533463
0.271,0.02265877
0.272,0.022784786
0.273,0.022911528
0.274,0.023039006
0.275,0.023167225
0.276,0.023296202
0.277,0.023425946
0.278,0.023556469
0.279,0.023687776
0.28,0.02381989
0.281,0.02395282
0.282,0.024086574
0.283,0.024221167
0.284,0.02435661
0.285,0.024492923
0.286,0.024630113
0.287,0.024768196
0.288,0.02490719
0.289,0.025047107
0.29,0.02518796
0.291,0.025329767
0.292,0.025472548
0.293,0.025616303
0.294,0.025761066
0.295,0.025906853
0.296,0.026053676
0.297,0.026201554
0.298,0.026350508
0.299,0.026500551
0.3,0.026651707
0.301,0.026804002
0.302,0.026957445
0.303,0.027112056
0.304,0.027267877
0.305,0.027424913
0.306,0.027583195
0.307,0.027742742
0.308,0.02790358
0.309,0.028065732
0.31,0.028229225
0.311,0.0283941
0.312,0.028560365
0.313,0.028728064
0.314,0.028897207
0.315,0.02906785
0.316,0.029240008
0.317,0.02941372
0.318,0.029589018
0.319,0.029765937
0.32,0.029944519
0.321,0.030124787
0.322,0.030306803
0.323,0.030490581
0.324,0.030676182
0.325,0.030863645
0.326,0.031053012
0.327,0.031244336
0.328,0.03143766
0.329,0.03163304
0.33,0.031830523
0.331,0.032030173
0.332,0.03223203
0.333,0.03243617
0.334,0.032642655
0.335,0.032851543
0.336,0.033062905
0.337,0.033276808
0.338,0.03349334
0.339,0.03371256
0.34,0.033934556
0.341,0.03415943
0.342,0.034387246
0.343,0.034618117
0.344,0.034852136
0.345,0.03508941
0.346,0.03533004
0.347,0.035574146
0.348,0.03582186
0.349,0.036073294
0.35,0.036328603
0.351,0.03658792
0.352,0.036851402
0.353,0.037119202
0.354,0.037391502
0.355,0.037668504
0.356,0.03795037
0.357,0.038237333
0.358,0.038529612
0.359,0.038827445
0.36,0.039131075
0.361,0.039440814
0.362,0.039756913
0.363,0.04007973
0.364,0.0404096
0.365,0.0407469
0.366,0.04109203
0.367,0.041445434
0.368,0.04180761
0.369,0.042179074
0.37,0.0425604
0.371,0.04295226
0.372,0.043355305
0.373,0.043770365
0.374,0.044198282
0.375,0.044640042
0.376,0.045096714
0.377,0.045569528
0.378,0.046059888
0.379,0.04656934
0.38,0.04709972
0.381,0.04765311
0.382,0.0482319
0.383,0.048838932
0.384,0.049477536
0.385,0.050151736
0.386,0.050866287
0.387,0.051627062
0.388,0.0524413
0.389,0.053318184
0.39,0.05426935
0.391,0.055310246
0.392,0.05646156
0.393,0.05775217
0.394,0.05922395
0.395,0.06094012
0.396,0.063000634
0.397,0.06555714
0.398,0.068745896
0.399,0.07216173
0.4,0.07390219
0.401,0.07238209
0.402,0.06923028
0.403,0.06630604
0.404,0.06397083
0.405,0.062130146
0.406,0.060677174
0.407,0.05947061
0.408,0.058401786
0.409,0.057469446
0.41,0.056690805
0.411,0.05600529
0.412,0.055350684
0.413,0.054754626
0.414,0.054255255
0.415,0.053806737
0.416,0.053355195
0.417,0.0529339
0.418,0.0525872
0.419,0.05227474
0.42,0.051944397
0.421,0.05163004
0.422,0.051379826
0.423,0.05115625
0.424,0.050906695
